max_depth,eta,cutoff,precision,precision_std,recall,recall_std,accuracy,accuracy_std
9,0.25,0.5,0.9488261093911249,0.0678335764686698,1,0,0.9705882352941176,0.039658815439014256
9,0.25,0.5,0.9303695820433436,0.06681627463691295,0.96875,0.05590169943749474,0.9476381461675579,0.05328098749479117
9,0.25,0.5,0.9442956656346749,0.06588709748331864,0.9720588235294118,0.051476116465612974,0.9566399286987523,0.051152152011502965
9,0.25,0.5,0.9284635455059217,0.0734488270656701,0.9506740196078431,0.07130520787520975,0.9386140819964349,0.06274260589177927
9,0.25,0.5,0.9228100231320598,0.06924151599249663,0.9577205882352942,0.06811859080437895,0.9389801375095492,0.05791600146680972
9,0.25,0.5,0.9306205349464347,0.06855855431025029,0.9630055147058824,0.06514011336931977,0.9456885026737968,0.05716258097582591
9,0.25,0.5,0.9317934166844125,0.06460975691355135,0.9671160130718954,0.062428558058929044,0.9484551396316102,0.05437930626221159
9,0.25,0.5,0.9386140750159713,0.06461968044312598,0.9625919117647059,0.06133229270208495,0.9498217468805704,0.05185281437926915
3,0.3,0.5,0.8723684210526316,0.025828827832167483,1,0,0.9264705882352942,0.016980890270283114
3,0.3,0.5,0.9361842105263158,0.07028617516039891,1,0,0.9632352941176471,0.040845004401730216
3,0.3,0.5,0.9574561403508772,0.06427278859659853,1,0,0.9754901960784313,0.037273660724289635
3,0.3,0.5,0.9271913699690403,0.07805712636461154,0.96875,0.05590169943749474,0.9456327985739751,0.06258943988209792
3,0.3,0.5,0.9389753181974544,0.07427454558925797,0.975,0.051298917604257706,0.955035650623886,0.05915343511512108
3,0.3,0.5,0.9259235967778925,0.07730469180684364,0.96875,0.04876184360034337,0.9448529411764706,0.06025934012504963
3,0.3,0.5,0.9206329242223205,0.07255926771248405,0.9732142857142857,0.04636238668868225,0.944327731092437,0.05563228070680022
3,0.3,0.5,0.9305538086945304,0.07277846243965576,0.9765625,0.04419417382415922,0.9512867647058824,0.05518636258255554
3,0.3,0.5,0.9317341044604976,0.06857718377313426,0.9791666666666666,0.04225771273642581,0.9534313725490196,0.05230028237960791
3,0.3,0.5,0.9369981940144478,0.06746405922138232,0.975,0.041985956137981575,0.9543003565062389,0.04979360914382201
5,0.3,0.5,0.8510651629072682,0.034809810633115196,1,0,0.9117647058823529,0.02401460532140371
5,0.3,0.5,0.925532581453634,0.08280643535086352,1,0,0.9558823529411764,0.049714956160500985
5,0.3,0.5,0.945453093518109,0.0739270765255877,1,0,0.9681372549019608,0.04426594208896726
5,0.3,0.5,0.9278398201385818,0.07071456909700921,0.96875,0.05590169943749474,0.9457999108734403,0.055078212846332686
5,0.3,0.5,0.9422718561108654,0.06946068453413375,0.975,0.051298917604257706,0.9566399286987523,0.05375608747483267
5,0.3,0.5,0.9250657280456042,0.07553084581924567,0.9583333333333334,0.06559372097910025,0.9398767082590612,0.06231546470310005
5,0.3,0.5,0.9198976081660735,0.07089378837463697,0.9642857142857143,0.06233443679525798,0.9400623885918004,0.057516434499675806
5,0.3,0.5,0.9299104071453143,0.07142726174548907,0.96875,0.05939887041393643,0.9475545900178253,0.057331406927425506
5,0.3,0.5,0.9311621919723054,0.06731774364419728,0.9722222222222222,0.056782095322437255,0.9501138839374134,0.054453123382612226
5,0.3,0.5,0.938045972775075,0.0671141142742207,0.9671875,0.05659173260042451,0.9513146167557932,0.051884420663733215
7,0.3,0.5,0.8835526315789474,0.022368421052631596,1,0,0.9338235294117647,0.01470588235294118
7,0.3,0.5,0.9417763157894736,0.06394307513667379,1,0,0.9669117647058824,0.03665951337524192
7,0.3,0.5,0.9513802889576883,0.055836528311569565,1,0,0.9730392156862745,0.03187131380737741
7,0.3,0.5,0.9290683049535604,0.06333897966358652,0.96875,0.05590169943749474,0.9475824420677362,0.0535216864602227
7,0.3,0.5,0.9404768661850705,0.06194421579429244,0.975,0.051298917604257706,0.9565953654188948,0.051358377442623344
7,0.3,0.5,0.9296880630907334,0.06535933012936813,0.953125,0.07197240564211428,0.9411021984551396,0.059591137137159716
7,0.3,0.5,0.923859609633327,0.062051195384832364,0.9598214285714286,0.06849550056670582,0.9411128087598676,0.05500013545272682
7,0.3,0.5,0.9315389231350435,0.06215597558691448,0.96484375,0.06533393594054984,0.9475545900178253,0.054364189314976795
7,0.3,0.5,0.9311573289159718,0.05900526722507819,0.96875,0.0625,0.9492968904733611,0.05158694805475206
7,0.3,0.5,0.9380415960243746,0.05968255397576681,0.9625,0.06297893420697236,0.9498217468805704,0.04913610263679784
9,0.3,0.5,0.8947368421052632,0,1,0,0.9411764705882353,0
9,0.3,0.5,0.9473684210526316,0.05626552461314198,1,0,0.9705882352941176,0.03144249904852052
9,0.3,0.5,0.9600103199174407,0.05098256662382529,1,0,0.9779411764705882,0.028391391151865383
9,0.3,0.5,0.9355408281733746,0.06288542408924663,0.96875,0.05590169943749474,0.9512589126559715,0.05399306186920372
9,0.3,0.5,0.9484326625386997,0.061820878736583616,0.975,0.051298917604257706,0.9610071301247772,0.05197721183653731
9,0.3,0.5,0.9363178933854244,0.06646563620332827,0.953125,0.07197240564211428,0.9447786690433749,0.06103789104027206
9,0.3,0.5,0.9295423213144907,0.06363066626831958,0.9598214285714286,0.06849550056670582,0.9442640692640693,0.05635004481037212
9,0.3,0.5,0.9365112958560617,0.06293707587554263,0.96484375,0.06533393594054984,0.9503119429590018,0.05523434843445993
9,0.3,0.5,0.937029648604081,0.05925024983895132,0.96875,0.0625,0.9525648643295702,0.05238255413249303
9,0.3,0.5,0.9433266837436729,0.059300555250344514,0.9609375,0.06591245043081673,0.9520053475935829,0.05030052580848772
3,0.35000000000000003,0.5,0.8947368421052632,0,1,0,0.9411764705882353,0
3,0.35000000000000003,0.5,0.9473684210526316,0.05626552461314198,1,0,0.9705882352941176,0.03144249904852052
3,0.35000000000000003,0.5,0.9649122807017544,0.051827996201824295,1,0,0.9803921568627451,0.028962703759843
3,0.35000000000000003,0.5,0.9396462203302374,0.06752444080071307,0.96875,0.05590169943749474,0.9530971479500892,0.056281028999804
3,0.35000000000000003,0.5,0.9489391984864121,0.06391475483940398,0.975,0.051298917604257706,0.9610071301247772,0.0528988746009024
3,0.35000000000000003,0.5,0.931714037954363,0.07071797998567382,0.96875,0.04876184360034337,0.9485665478312537,0.05611649510158747
3,0.35000000000000003,0.5,0.9255961595164381,0.06703004558225328,0.9732142857142857,0.04636238668868225,0.9475108225108225,0.05186008559974897
3,0.35000000000000003,0.5,0.9348966395768834,0.06736695118383305,0.9765625,0.04419417382415922,0.9540719696969697,0.051512149226013375
3,0.35000000000000003,0.5,0.9341419657531629,0.06389768791905381,0.9791666666666666,0.04225771273642581,0.9550901168548227,0.04875767590517811
3,0.35000000000000003,0.5,0.9407277691778466,0.06375357580288525,0.971875,0.04892678334210341,0.955035650623886,0.04694835473771511
5,0.35000000000000003,0.5,0.8297619047619047,0.023368939467199118,1,0,0.8970588235294117,0.016980890270283117
5,0.35000000000000003,0.5,0.9148809523809524,0.09227315051059344,1,0,0.9485294117647058,0.05613608914238399
5,0.35000000000000003,0.5,0.9432539682539682,0.08470323212121478,1,0,0.9656862745098039,0.05145467031679524
5,0.35000000000000003,0.5,0.9197566526610644,0.08488116344880942,0.96875,0.05590169943749474,0.9401737967914439,0.06391882385489095
5,0.35000000000000003,0.5,0.9330275443510737,0.08094062760378716,0.975,0.051298917604257706,0.950668449197861,0.061019430858127235
5,0.35000000000000003,0.5,0.9187510238013334,0.08166838322493425,0.953125,0.07197240564211428,0.9336378490790256,0.06774280284302527
5,0.35000000000000003,0.5,0.914485004528127,0.07612394606970548,0.9598214285714286,0.06849550056670582,0.9347147950089126,0.06258146017545868
5,0.35000000000000003,0.5,0.9233361436679935,0.07547804678114305,0.96484375,0.06533393594054984,0.9419563279857397,0.06173281695166888
5,0.35000000000000003,0.5,0.9253184022146871,0.07126142102332379,0.96875,0.0625,0.9451376510200039,0.058810581271438823
5,0.35000000000000003,0.5,0.9327865619932183,0.07121925016907776,0.9609375,0.06437492220557908,0.9453208556149733,0.05587411323878912
7,0.35000000000000003,0.5,0.8510651629072682,0.034809810633115196,1,0,0.9117647058823529,0.02401460532140371
7,0.35000000000000003,0.5,0.925532581453634,0.08280643535086352,0.9921875,0.02209708691207961,0.9520944741532977,0.046950932914347585
7,0.35000000000000003,0.5,0.9503550543024227,0.07555014225876115,0.9947916666666666,0.018042195912175804,0.9680629827688652,0.044262203379842366
7,0.35000000000000003,0.5,0.9287283005307386,0.07892621478029244,0.96484375,0.05575593204613598,0.9438502673796791,0.05900061570668962
7,0.35000000000000003,0.5,0.9402048626468131,0.07479513907239416,0.971875,0.051598621717618524,0.9536096256684492,0.056421573267934656
7,0.35000000000000003,0.5,0.919697400158894,0.08290121595995836,0.9609375,0.05773257548160424,0.9373514557338086,0.06417676267481187
7,0.35000000000000003,0.5,0.9152961842631789,0.07729796720155659,0.9665178571428571,0.05507292844120373,0.9378978864272982,0.05924815061439662
7,0.35000000000000003,0.5,0.924045925936164,0.07642590505899895,0.970703125,0.05261406339885477,0.9447415329768271,0.05845296178475107
7,0.35000000000000003,0.5,0.925949319786394,0.07213318741519345,0.9739583333333334,0.05038911092686594,0.9476133887898593,0.055624893465636836
7,0.35000000000000003,0.5,0.9333543878077547,0.07194237314541865,0.965625,0.05652532334703784,0.9475490196078431,0.05330638370475083
9,0.35000000000000003,0.5,0.8306818181818182,0.038636363636363635,1,0,0.8970588235294117,0.029411764705882356
9,0.35000000000000003,0.5,0.915340909090909,0.09397233572672463,0.984375,0.028931878117892232,0.9409536541889483,0.05199928381913963
9,0.35000000000000003,0.5,0.9435606060606061,0.08577350210823763,0.9895833333333334,0.024328092005047597,0.9606357694592988,0.050654564992427674
9,0.35000000000000003,0.5,0.9236324643493761,0.08492901585404931,0.9609375,0.055316325197298975,0.9382798573975044,0.060409576295512545
9,0.35000000000000003,0.5,0.9361281937017231,0.08045931989051616,0.96875,0.05169813699178195,0.9491532976827094,0.05842092219008503
9,0.35000000000000003,0.5,0.9163001760379856,0.08634857976442065,0.9583333333333334,0.05730195889106778,0.9336378490790256,0.06469319862488694
9,0.35000000000000003,0.5,0.9123842778738289,0.08029250498789284,0.9642857142857143,0.054932016666298135,0.9347147950089126,0.05976951945765406
9,0.35000000000000003,0.5,0.9233362431396003,0.08050921272030603,0.96875,0.0526514711983895,0.9428754456327986,0.05993874030905302
9,0.35000000000000003,0.5,0.9253184906338932,0.07598221092469953,0.9722222222222222,0.050542689798461396,0.9459546444840562,0.05709713337007584
9,0.35000000000000003,0.5,0.9327866415705038,0.07547180717013459,0.9640625,0.0564144675365805,0.9460561497326203,0.05468601613937316
3,0.4,0.5,0.8835526315789474,0.022368421052631596,1,0,0.9338235294117647,0.01470588235294118
3,0.4,0.5,0.9417763157894736,0.06394307513667379,1,0,0.9669117647058824,0.03665951337524192
3,0.4,0.5,0.956282249742002,0.05741895837607321,1,0,0.9754901960784313,0.03278355464839487
3,0.4,0.5,0.9295278637770897,0.06989219800305253,0.96875,0.05590169943749474,0.9475267379679144,0.057893286398745795
3,0.4,0.5,0.9408445132438941,0.06721290969067312,0.975,0.051298917604257706,0.9565508021390374,0.05498228270194116
3,0.4,0.5,0.9290534342391927,0.06734714290085209,0.96875,0.04876184360034337,0.9473781937017232,0.05446302755107954
3,0.4,0.5,0.9233156420462922,0.06378511543040608,0.9732142857142857,0.04636238668868225,0.9464922332569391,0.05031565512343612
3,0.4,0.5,0.9329011867905057,0.0648652009951555,0.9765625,0.04419417382415922,0.9531807040998217,0.05028170414385641
3,0.4,0.5,0.9323682299430494,0.061543160485428905,0.9791666666666666,0.04225771273642581,0.954297880768469,0.047624717458611
3,0.4,0.5,0.9391314069487444,0.06181677306289407,0.9734375,0.044504708408356304,0.9550802139037433,0.04537395091336096
5,0.4,0.5,0.8611842105263158,0.022368421052631593,1,0,0.9191176470588235,0.01470588235294118
5,0.4,0.5,0.9305921052631578,0.07563132910523246,1,0,0.9595588235294118,0.04429237109728576
5,0.4,0.5,0.9537280701754386,0.06933924150259209,1,0,0.9730392156862745,0.04055748143830734
5,0.4,0.5,0.9308291408668731,0.07304951602424427,0.96875,0.05590169943749474,0.9475824420677362,0.05767089332185361
5,0.4,0.5,0.9418855349157207,0.06963733104809255,0.975,0.051298917604257706,0.9565953654188948,0.05478973730360064
5,0.4,0.5,0.931540350058152,0.06901414525306344,0.9609375,0.060603004750446235,0.9448900772430184,0.05678592475251125
5,0.4,0.5,0.9254472841768286,0.06548536097180019,0.9665178571428571,0.057640084133715484,0.9443595620066209,0.052427739246632285
5,0.4,0.5,0.934766373654725,0.06604943250751914,0.970703125,0.054956853952632403,0.9513146167557932,0.052378749673514066
5,0.4,0.5,0.9354786066473373,0.062194269146240586,0.9739583333333334,0.05255736661700514,0.9534561299267181,0.049676187624776144
5,0.4,0.5,0.9403682459826036,0.06137760861460535,0.9640625,0.059860113373405174,0.9512923351158645,0.04770221590854444
7,0.4,0.5,0.862249373433584,0.04099147667709217,1,0,0.9191176470588235,0.02815962081636289
7,0.4,0.5,0.9311246867167919,0.07836851929860081,0.9921875,0.02209708691207961,0.955770944741533,0.044425397845090996
7,0.4,0.5,0.9491811636935475,0.06968200634324427,0.9947916666666666,0.018042195912175804,0.9680629827688652,0.040553400839305316
7,0.4,0.5,0.9177682257113372,0.08196604596887698,0.96484375,0.05575593204613598,0.938168449197861,0.06376370551366767
7,0.4,0.5,0.9342145805690697,0.08026767633661035,0.971875,0.051598621717618524,0.9505347593582888,0.0620785590035629
7,0.4,0.5,0.9227581822202565,0.07918435776436608,0.9557291666666666,0.06510643112003918,0.9373143196672609,0.06422904347123001
7,0.4,0.5,0.9179197117443468,0.07407372494984873,0.9620535714285714,0.06212686233675032,0.9378660555131143,0.05929669651369175
7,0.4,0.5,0.9281797477763035,0.07442832873676714,0.966796875,0.0593657144691739,0.9456327985739751,0.05914630481519294
7,0.4,0.5,0.9296238280887403,0.07016866326303496,0.9704861111111112,0.05686393359981743,0.9484056248762132,0.05622941616889802
7,0.4,0.5,0.9366614452798663,0.06982717597968559,0.9625,0.05971352550473911,0.9482620320855615,0.0534351467761884
9,0.4,0.5,0.862249373433584,0.04099147667709217,1,0,0.9191176470588235,0.02815962081636289
9,0.4,0.5,0.9311246867167919,0.07836851929860081,0.9921875,0.02209708691207961,0.955770944741533,0.044425397845090996
9,0.4,0.5,0.9491811636935475,0.06968200634324427,0.9947916666666666,0.018042195912175804,0.9680629827688652,0.040553400839305316
9,0.4,0.5,0.9177682257113372,0.08196604596887698,0.96484375,0.05575593204613598,0.938168449197861,0.06376370551366767
9,0.4,0.5,0.9342145805690697,0.08026767633661035,0.971875,0.051598621717618524,0.9505347593582888,0.0620785590035629
9,0.4,0.5,0.9253375472996216,0.07828087627247908,0.9557291666666666,0.06510643112003918,0.9385769459298872,0.06268621598358437
9,0.4,0.5,0.9201305960980883,0.07340816177920448,0.9620535714285714,0.06212686233675032,0.9389483065953654,0.05786417275053544
9,0.4,0.5,0.9301142715858273,0.073577564450702,0.966796875,0.0593657144691739,0.9465797682709447,0.0577672386267371
9,0.4,0.5,0.9313434048083171,0.06933531341598663,0.9704861111111112,0.05686393359981743,0.9492473757179639,0.05490202049595287
9,0.4,0.5,0.9382090643274854,0.0689161363366302,0.9625,0.05971352550473911,0.9490196078431372,0.05218445988761452
